tourney_name,tourney_date,Series,Court,surface,round,Best of,player1_name,player2_name,winner_name,player1_rank,player2_rank,Pts_1,Pts_2,Odd_1,Odd_2,score,tourney_id,match_num,loser_name,winner_id,loser_id
Monte Carlo Masters,20250410,Masters 1000,Outdoor,Clay,3rd Round,3,Jack Draper,Alejandro Davidovich Fokina,Alejandro Davidovich Fokina,6,42,3780,1305,1.44,2.75,3-6 7-6 4-6,2025,799,Jack Draper,alejandro_davidovich_fokina,jack_draper
Monte Carlo Masters,20250410,Masters 1000,Outdoor,Clay,3rd Round,3,Alexei Popyrin,Casper Ruud,Alexei Popyrin,27,7,1760,3765,4.33,1.22,6-4 3-6 7-5,2025,800,Casper Ruud,alexei_popyrin,casper_ruud
Monte Carlo Masters,20250410,Masters 1000,Outdoor,Clay,3rd Round,3,Daniel Altmaier,Carlos Alcaraz,Carlos Alcaraz,84,3,763,6720,13.0,1.04,3-6 1-6,2025,801,Daniel Altmaier,carlos_alcaraz,daniel_altmaier
Monte Carlo Masters,20250410,Masters 1000,Outdoor,Clay,3rd Round,3,Lorenzo Musetti,Matteo Berrettini,Lorenzo Musetti,16,34,2650,1530,2.1,1.73,6-3 6-3,2025,802,Matteo Berrettini,lorenzo_musetti,matteo_berrettini
Monte Carlo Masters,20250410,Masters 1000,Outdoor,Clay,3rd Round,3,Daniil Medvedev,Alex De Minaur,Alex De Minaur,11,10,3290,3335,2.2,1.67,2-6 2-6,2025,803,Daniil Medvedev,alex_de_minaur,daniil_medvedev
Monte Carlo Masters,20250410,Masters 1000,Outdoor,Clay,3rd Round,3,Stefanos Tsitsipas,Nuno Borges,Stefanos Tsitsipas,8,43,3445,1280,1.22,4.33,6-1 6-1,2025,804,Nuno Borges,stefanos_tsitsipas,nuno_borges
Monte Carlo Masters,20250410,Masters 1000,Outdoor,Clay,3rd Round,3,Alejandro Tabilo,Grigor Dimitrov,Grigor Dimitrov,32,18,1575,2495,2.3,1.62,3-6 6-3 2-6,2025,805,Alejandro Tabilo,grigor_dimitrov,alejandro_tabilo
Monte Carlo Masters,20250411,Masters 1000,Outdoor,Clay,Quarterfinals,3,Alejandro Davidovich Fokina,Alexei Popyrin,Alejandro Davidovich Fokina,42,27,1305,1760,1.53,2.5,6-3 6-2,2025,806,Alexei Popyrin,alejandro_davidovich_fokina,alexei_popyrin
Monte Carlo Masters,20250411,Masters 1000,Outdoor,Clay,Quarterfinals,3,Arthur Fils,Carlos Alcaraz,Carlos Alcaraz,15,3,2670,6720,3.2,1.36,6-4 5-7 3-6,2025,807,Arthur Fils,carlos_alcaraz,arthur_fils
Monte Carlo Masters,20250411,Masters 1000,Outdoor,Clay,Quarterfinals,3,Alex De Minaur,Grigor Dimitrov,Alex De Minaur,10,18,3335,2495,1.57,2.38,6-0 6-0,2025,808,Grigor Dimitrov,alex_de_minaur,grigor_dimitrov
Monte Carlo Masters,20250411,Masters 1000,Outdoor,Clay,Quarterfinals,3,Stefanos Tsitsipas,Lorenzo Musetti,Lorenzo Musetti,8,16,3445,2650,1.73,2.1,6-1 3-6 4-6,2025,809,Stefanos Tsitsipas,lorenzo_musetti,stefanos_tsitsipas
Monte Carlo Masters,20250412,Masters 1000,Outdoor,Clay,Semifinals,3,Carlos Alcaraz,Alejandro Davidovich Fokina,Carlos Alcaraz,3,42,6720,1305,1.2,4.5,7-6 6-4,2025,810,Alejandro Davidovich Fokina,carlos_alcaraz,alejandro_davidovich_fokina
Monte Carlo Masters,20250412,Masters 1000,Outdoor,Clay,Semifinals,3,Alex De Minaur,Lorenzo Musetti,Lorenzo Musetti,10,16,3335,2650,1.67,2.2,6-1 4-6 6-7,2025,811,Alex De Minaur,lorenzo_musetti,alex_de_minaur
Monte Carlo Masters,20250413,Masters 1000,Outdoor,Clay,The Final,3,Carlos Alcaraz,Lorenzo Musetti,Carlos Alcaraz,3,16,6720,2650,1.2,4.5,3-6 6-1 6-0,2025,812,Lorenzo Musetti,carlos_alcaraz,lorenzo_musetti
Barcelona Open,20250414,ATP500,Outdoor,Clay,1st Round,3,Brandon Nakashima,Pedro Martinez,Pedro Martinez,32,49,1620,1130,1.73,2.1,5-7 7-5 4-6,2025,813,Brandon Nakashima,pedro_martinez,brandon_nakashima
Barcelona Open,20250414,ATP500,Outdoor,Clay,1st Round,3,Sebastian Korda,Matteo Arnaldi,Sebastian Korda,24,42,1970,1340,2.0,1.8,3-6 6-3 6-2,2025,814,Matteo Arnaldi,sebastian_korda,matteo_arnaldi
Barcelona Open,20250414,ATP500,Outdoor,Clay,1st Round,3,Roberto Carballes Baena,Jacob Fearnley,Jacob Fearnley,55,74,1001,820,1.2,4.94,1-6 5-7,2025,815,Roberto Carballes Baena,jacob_fearnley,roberto_carballes_baena
Barcelona Open,20250414,ATP500,Outdoor,Clay,1st Round,3,Hamad Medjedovic,G Mpetshi,Hamad Medjedovic,72,34,843,1579,1.44,2.75,7-5 7-6,2025,816,G Mpetshi,hamad_medjedovic,g_mpetshi
Barcelona Open,20250414,ATP500,Outdoor,Clay,1st Round,3,Albert Ramos,Holger Rune,Holger Rune,234,13,242,3080,6.0,1.13,5-7 4-6,2025,817,Albert Ramos,holger_rune,albert_ramos
Barcelona Open,20250414,ATP500,Outdoor,Clay,1st Round,3,Andrey Rublev,Jesper De Jong,Andrey Rublev,8,94,3490,622,1.36,3.2,6-1 6-3,2025,818,Jesper De Jong,andrey_rublev,jesper_de_jong
Barcelona Open,20250415,ATP500,Outdoor,Clay,1st Round,3,Pablo Carreno Busta,Arthur Fils,Arthur Fils,99,14,607,2820,4.0,1.25,6-7 3-6,2025,819,Pablo Carreno Busta,arthur_fils,pablo_carreno_busta
Barcelona Open,20250415,ATP500,Outdoor,Clay,1st Round,3,Sebastian Baez,Damir Dzumhur,Sebastian Baez,35,65,1540,899,1.3,3.5,6-1 7-5,2025,820,Damir Dzumhur,sebastian_baez,damir_dzumhur
Barcelona Open,20250415,ATP500,Outdoor,Clay,1st Round,3,Reilly Opelka,Stefanos Tsitsipas,Stefanos Tsitsipas,105,16,579,2645,6.5,1.11,2-6 2-6,2025,821,Reilly Opelka,stefanos_tsitsipas,reilly_opelka
Barcelona Open,20250415,ATP500,Outdoor,Clay,1st Round,3,Casper Ruud,DE Galan,Casper Ruud,10,117,3215,521,1.13,6.0,6-4 6-3,2025,822,DE Galan,casper_ruud,de_galan
Barcelona Open,20250415,ATP500,Outdoor,Clay,1st Round,3,Arthur Rinderknech,Laslo Djere,Laslo Djere,75,80,815,797,4.0,1.25,7-6 1-6 2-6,2025,823,Arthur Rinderknech,laslo_djere,arthur_rinderknech
Barcelona Open,20250415,ATP500,Outdoor,Clay,1st Round,3,Alex De Minaur,T Etcheverry,Alex De Minaur,7,46,3535,1185,1.33,3.4,6-4 6-4,2025,824,T Etcheverry,alex_de_minaur,t_etcheverry
Barcelona Open,20250415,ATP500,Outdoor,Clay,1st Round,3,Frances Tiafoe,Jaume Munar,Jaume Munar,18,57,2550,977,2.1,1.73,6-2 5-7 1-6,2025,825,Frances Tiafoe,jaume_munar,frances_tiafoe
Barcelona Open,20250415,ATP500,Outdoor,Clay,1st Round,3,Carlos Alcaraz,Ethan Quinn,Carlos Alcaraz,2,126,7720,475,1.03,15.0,6-2 7-6,2025,826,Ethan Quinn,carlos_alcaraz,ethan_quinn
Barcelona Open,20250415,ATP500,Outdoor,Clay,1st Round,3,Cameron Norrie,Karen Khachanov,Karen Khachanov,88,27,742,1760,2.5,1.53,7-6 4-6 3-6,2025,827,Cameron Norrie,karen_khachanov,cameron_norrie
Barcelona Open,20250415,ATP500,Outdoor,Clay,1st Round,3,Alejandro Davidovich Fokina,Stan Wawrinka,Alejandro Davidovich Fokina,30,162,1680,355,1.25,4.0,6-1 6-4,2025,828,Stan Wawrinka,alejandro_davidovich_fokina,stan_wawrinka
Barcelona Open,20250416,ATP500,Outdoor,Clay,2nd Round,3,Pedro Martinez,Arthur Fils,Arthur Fils,49,14,1130,2820,4.5,1.2,3-6 2-6,2025,829,Pedro Martinez,arthur_fils,pedro_martinez
Barcelona Open,20250416,ATP500,Outdoor,Clay,2nd Round,3,Holger Rune,Sebastian Baez,Holger Rune,13,35,3080,1540,1.67,2.2,4-6 6-1 6-2,2025,830,Sebastian Baez,holger_rune,sebastian_baez
Barcelona Open,20250416,ATP500,Outdoor,Clay,2nd Round,3,Sebastian Korda,Stefanos Tsitsipas,Stefanos Tsitsipas,24,16,1970,2645,3.5,1.3,6-7 4-6,2025,831,Sebastian Korda,stefanos_tsitsipas,sebastian_korda
Barcelona Open,20250416,ATP500,Outdoor,Clay,2nd Round,3,Casper Ruud,Hamad Medjedovic,Casper Ruud,10,72,3215,843,1.36,3.2,7-5 7-5,2025,832,Hamad Medjedovic,casper_ruud,hamad_medjedovic
Barcelona Open,20250417,ATP500,Outdoor,Clay,2nd Round,3,Jaume Munar,Karen Khachanov,Karen Khachanov,57,27,977,1760,2.3,1.62,5-7 4-6,2025,833,Jaume Munar,karen_khachanov,jaume_munar
Barcelona Open,20250417,ATP500,Outdoor,Clay,2nd Round,3,Alejandro Davidovich Fokina,Andrey Rublev,Alejandro Davidovich Fokina,30,8,1680,3490,2.0,1.8,7-5 6-4,2025,834,Andrey Rublev,alejandro_davidovich_fokina,andrey_rublev
